name,name_en,latitude,longitude,description,description_en
โรงแรมเกรท เรสซิเดนซ์ เชียงราย,The Great Resident,19.914602645710800,99.84450370073320,ถนนพหลโยธิน ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย 57000,"Phahon Yothin Rd., Rop Wiang, Mueang Chiang Rai, Chiang Rai 57000"
โรงแรมเกรทอินน์ เฮ้าส์   ,Great Inn House Hotel   ,13.70166,102.508052,ต.บ้านใหม่หนองไทร อ.อรัญประเทศ จ.สระแก้ว 27120,"Ban Mai Nong Sai, Aranyaprathet, Sa Kaeo 27120"
โรงแรมเกษมศานติ์,Kasemsarn Hotel,12.611684902690100,102.11289346218100,วัดใหม่ เมืองจันทบุรี จ.จันทบุรี 22000,"Wat Mai, Mueang Chanthaburi, Chanthaburi 22000"
โรงแรมเกษมสุข,Kasemsuk  Hotel,14.6305415072841,102.796025261875,ต.นางรอง อ.นางรอง จ.บุรีรัมย์ 31110,Nang Rong Nangrong Buri Ram 31110
โรงแรมเกษมโฮเต็ล,Kasem Hotel,13.5536838791891,100.272853807558,927/28 ถนนเศรษฐกิจ ต.มหาชัย อ.เมืองสมุทรสาคร จ.สมุทรสาคร 74000,Sedtakid Rd. Maha Chai Muang Samut Sakhon Samut Sakhon 74000
โรงแรมเกษรา โอเทล,โรงแรมเกษรา โอเทล,16.193395,103.289968,ตลาด เมืองมหาสารคาม จ.มหาสารคาม 44000,"Talat, Mueang Maha Sarakham, Maha Sarakham 44000"
โรงแรมเกาะช้างแกรนด์ออร์คิดรีสอร์ท แอดนด์ สปา,โรงแรมเกาะช้างแกรนด์ออร์คิดรีสอร์ท แอดนด์ สปา,12.127207,102.271352,ถนน อบต. บ้านคลองสน - บ้านมาบค้างคาว เกาะช้าง เกาะช้าง จ.ตราด 23170,"Oboto Ban Khlong Son - ban Map Khangkhao Rd., Ko Chang, Ko Chang, Trat 23170"
โรงแรมเกาะตะ รีสอร์ท,Ko Ta Resort Hotel,7.65224545205004,100.14713868498800,ต.ลำปำ อ.เมืองพัทลุง จ.พัทลุง 93000,"Lampam, Mueang Phatthalung, Phatthalung 93000"
โรงแรมเกาะสมุย ลักษ์ชัวร์รี่วิลล่าแอนด์โฮม,Koh Samui Luxury Villas and Homes ,9.559742285590570,100.03641039133100,32/12 หมู่ที่ 4  ทางหลวงแผ่นดินหมายเลข 4171 ต.บ่อผุด อ.เกาะสมุย จ.สุราษฎร์ธานี 84320,"National Highway 4171, Bo Phut, Ko Samui, Surat Thani 84320"
โรงแรมเกียรติขจร ,Kiat Khachon ,12.6161346010029,102.107097194286,ทางหลวงจังหวัดหมายเลข 3153 ต.วัดใหม่ อ.เมืองจันทบุรี จ.จันทบุรี 22000,Provincial Highway 3153 Watmai Muang Chanthaburi Chanthaburi 22000
โรงแรมเกื้อพิมาน,Kuea Piman hotel ,16.53824718420880,104.0504689514640,644 ตำบลบัวขาว อำเภอกุฉินารายณ์ จังหวัดกาฬสินธุ์ 46110,"644 Bua Khao, Kuchinarai, Kalasin 46110"
โรงแรมเก็ทลิงค์ ฮิป โฮเท็ล,Get Link Hip Hotel,12.58145630682370,99.937853962183,หัวหิน หัวหิน จ.ประจวบคีรีขันธ์ 77110,"41/285, Soi Hua Hin-Huaymongkol 29,  Hua Hin, Hua Hin, Prachuap Khiri Khan 77110"
โรงแรมเก้าเส้งรีสอร์ท,โรงแรมเก้าเส้งรีสอร์ท,7.179859,100.618534,เขารูปช้าง เมืองสงขลา จ.สงขลา 90000,"Khao Rup Chang, Mueang Songkhla, Songkhla 90000"
โรงแรมเก้าแสนเบสท์เฮ้าส์,Kaosaen Best House Hotel,7.5836233227658000,99.58642825484280,ทางหลวงชนบทหมายเลข ตง.3002 ต.นาตาล่วง อ.เมืองตรัง จ.ตรัง 92000,"Rural Road TRG.3002, Na Ta Luang, Mueang Trang, Trang 92000"
โรงแรมเขาค้อ,Khao Kho Hotel ,16.5894955849825,100.99004834890400,ทางหลวงแผ่นดินหมายเลข 2196 ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์ 67270,"National Highway 2196, Khao Kho, Khao Khlo, Phetchabun 67270"
โรงแรมเขาน้อยรีสอร์ท,โรงแรมเขาน้อยรีสอร์ท,18.77549,100.748476,ไชยสถาน เมืองน่าน จ.น่าน 55000,"Chaiya Sathan, Mueang Nan, Nan 55000"
โรงแรมเขาสก แอนด์ สปา ,Hotel Khao Sok and Spa,8.892392278562840,98.53102996945380,ทางหลวงแผ่นดินหมายเลข 401 ต.คลองศก อ.พนม จ.สุราษฎร์ธานี 84250,"National Highway 401, Khlong Sok, Phanom, Surat Thani 84250"
โรงแรมเขาหลวงรีสอร์ท,โรงแรมเขาหลวงรีสอร์ท,8.359164,99.738798,ทางหลวงแผ่นดินหมายเลข 4015 เขาแก้ว ลานสกา จ.นครศรีธรรมราช 80230,"National Highway 4015, Khao Kaeo, Lan Saka, Nakhon Si Thammarat 80230"
โรงแรมเขาหลักหมู่หิน ธารา,Khao Lak Mohin Tara Hotel,8.68232637778501,98.2540154320321,ต.คึกคัก อ.ตะกั่วป่า จ.พังงา 82190,Khuekkhak Ta Kua Pa Phangnga 82190
โรงแรมเขาหลักเบย์ฟร้อนท์,Khaolak Bay Front Hotel ,8.631351019801460,98.24479399744020,ต.คึกคัก อ.ตะกั่วป่า จ.พังงา 82190,"Khuekkhak, Ta Kua Pa, Phangnga 82190"
โรงแรมเขาใหญ่นิวซีแลนด์ ,Khaoyai Newzealand,14.652271654142300,101.30756422877300,321 หมู่ที่ 1 ถนนมิตรภาพ ต.กลางดง อ.ปากช่อง จ.นครราชสีมา 30320,"Mittraphap Rd., Klang Dong, Pak Chong, Nakhon Ratchasima 30320"
โรงแรมเขาใหญ่ลำตะคอง,Khao Yai Lam Takhong Hotel,14.66252418166620,101.40832006931300,ถนนมิตรภาพ ต.หนองน้ำแดง อ.ปากช่อง จ.นครราชสีมา 30130,"Mittraphap Rd., Nong Nam Daeng, Pak Chong, Nakhon Ratchasima 30130"
โรงแรมเค.ซี. การ์เดนท์ 1,K.C. Garden 1 Hotel,9.003456802990550,99.90150064229970,ต.สิชล อ.สิชล จ.นครศรีธรรมราช 80120,"Sichon, Sichon, Nakhon Si Thammarat 80120"
โรงแรมเค.ซี. การ์เดนท์ 2,K.C. Garden 2 Hotel,9.00332302032261,99.90203306078910,ต.สิชล อ.สิชล จ.นครศรีธรรมราช 80120,"Sichon, Sichon, Nakhon Si Thammarat 80120"
โรงแรมเคซี เพลซ ,KC Place Hotel,13.7545014786528,100.541080073428,ถนนราชปรารภ แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,Ratchaprarop Rd. Thanon Phaya Thai Ratchathewi Bangkok 10400
โรงแรมเคทีสมุยแมนชั่น,K.T Samui Mansion,9.45541701851406,100.03857492008,ทางหลวงจังหวัดหมายเลข 4169 ต.มะเร็ต อ.เกาะสมุย จ.สุราษฎร์ธานี 84310,Provincial Highway 4169 Maret Ko Samui Surat Thani 84310
โรงแรมเคทู ลีฟวิ่ง อุตรดิตถ์ ,K2 Living Uttaradit,17.638039533969500,100.09765192866300,322/22 ถนนย่านศิลาอาสน์ ท่าอิฐ เมืองอุตรดิตถ์ จ.อุตรดิตถ์ 53000,"Tha It, Mueang Uttaradit, Uttaradit 53000"
โรงแรมเคป กูดู,Cape Kudu Hotel,8.107736070360180,98.62254157662390,ต.เกาะยาวน้อย อ.เกาะยาว จ.พังงา 82160,"Ko Yao Noi, Ko Yao, Phangnga 82160"
โรงแรมเคป นิทรา,Cape Nidhra Hotel,12.5631356190914,99.9620233337014,ถนนบ่อนไก่ ต.หัวหิน อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110,Bon Kai Rd. Hua Hin Hua Hin Prachuap Khiri Khan 77110
โรงแรมเคป ราชา ศรีราชา ,Cape Racha Sriracha,13.1688040252291,100.927481115716,"35/1 ถนนเจิมจอมพล, ศรีราชา, ชลบุรี, ไทย 20110",
โรงแรมเคปพันวา,Cape Panwa Hotel,7.80758,98.40918,ถนนศักดิเดช ต.วิชิต อ.เมืองภูเก็ต จ.ภูเก็ต 83000,
โรงแรมเคปพันวา,Cape Panwa Hotel,7.807479,98.409529,ถนนศักดิเดช ต.วิชิต อ.เมืองภูเก็ต จ.ภูเก็ต 83000,
โรงแรมเคพี อ.กุมภวาปี จ.อุดรธานี,KP HOTEL Kumpawapi UDONTHANI,17.1272429823875,102.94979095459,ต.พันดอน อ.กุมภวาปี จ.อุดรธานี 41370,Phan Don Kumphawapi Udon Thani 41370
โรงแรมเคพี แกรนด์ จันทบุรี,K.P. Grand Hotel Chanthaburi,12.603134061818,102.116085947246,"35/200 - 201 ถ. ตรีรัตน์ ต. จันทนิมิตร, อำเภอเมือง, จันทบุรี, ไทย",
โรงแรมเครสซิเด้นท์,Kresident Hotel,16.753468398218200,100.18897041678400,ทางหลวงแผ่นดินหมายเลข 117 ต.ท่าโพธิ์ อ.เมืองพิษณุโลก จ.พิษณุโลก 65000,"National Highway 117, Tha Pho, Mueang Phitsanulok, Phitsanulok 65000"
โรงแรมเคลาดิโอ,Claudio Room For Rent,12.901414882251700,100.86906863835000,ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20260,"Na Kluea, Bang La Mung, Chon Buri 20260"
โรงแรมเคล็ฟ,CLEF Hotel,13.657143655089800,100.60356751084300,951 ซอยแบริ่ง 6 ต.สำโรงเหนือ อ.เมืองสมุทรปราการ จ.สมุทรปราการ 10270,"Soi Bae Ring 6, Samrong Nuea, Mueang Samut Prakan, Samut Prakan 10270"
โรงแรมเควัน,โรงแรมเควัน,18.7987,100.78269,ถนนวรวิชัย ในเวียง เมืองน่าน จ.น่าน 55000,"Wora Wichai Rd., Nai Wiang, Mueang Nan, Nan 55000"
โรงแรมเควัน K1,K1 Hotel,18.798609757510900,100.78267468599300,ถนนวรวิชัย ต.ในเวียง อ.เมืองน่าน จ.น่าน 55000,"Wora Wichai Rd., Naiwaing, Muang Nan, Nan 55000"
โรงแรมเคอาร์,KR Hotel,12.679513477634400,101.26727476716000,ต.เชิงเนิน อ.เมืองระยอง จ.ระยอง undefined,"Choeng Noen, Mueang Rayong, Rayong undefined"
โรงแรมเคิร์ฟบูทีค,Curve Boutique Hotel,12.9372152598644,100.901560918352,ซอยปิยะพล ถนนสาธารณประโยชน์ ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20260,Soi Piyaphon Public Rd. Na Kluea Bang La Mung Chon Buri 20260
โรงแรมเคิร์ฟบูทีค ,Curve Boutique Hotel,12.937361650752600,100.90130342628700,ซอยปิยะพล ถนนสาธารณประโยชน์ ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20260,"Soi Piyaphon, Public Rd., Na Kluea, Bang La Mung, Chon Buri 20260"
โรงแรมเคียงทะเล,โรงแรมเคียงทะเล,8.05871,98.920071,ถนนคงคา ปากน้ำ เมืองกระบี่ จ.กระบี่ 81000,"khongkha Rd., Pak Nam, Mueang Krabi, Krabi 81000"
โรงแรมเคียงทะเล กระบี่,Kiangtalay Krabi,8.058711761735720,98.91981214284900,ต.ปากน้ำ อ.เมืองกระบี่ จ.กระบี่ 81000,"Pak Nam, Mueang Krabi, Krabi 81000"
โรงแรมเคียงพิมาน,Kieng Piman Hotel And Spa,16.5367661386833,104.721658215251,ต.ศรีบุญเรือง อ.เมืองมุกดาหาร จ.มุกดาหาร 49000,Si Bun Rueang Muang Mukdahan Mukdahan 49000
โรงแรมเคเค เซ็นทรุ่ม,KK Centrum Hotel,16.4336360392848,102.830593571654,33/17-18 ซอยสุภธีระ ถนน 5 พฤศจิกา ต.ในเมือง อ.เมืองขอนแก่น จ.ขอนแก่น 40000,Soi Supha Thira 5 Phruesachika Rd. Nai Mueang Muang Khon kaen Khon Kaen 40000
โรงแรมเคเอ็ม กว๊านพะเยา,Kmkwanphayao Hotel,19.0396196123258,99.93134155869480,ถนนพหลโยธิน ต.แม่กา อ.เมืองพะเยา จ.พะเยา 56000,"Phahon Yothin Rd., Mae Ka, Mueang Phayao, Phayao 56000"
โรงแรมเงินทองแมนชั่น,hotel,17.697108108237500,103.25974702835100,ซอยบริบาลดำริ 2 ต.ศรีสุทโธ อ.บ้านดุง จ.อุดรธานี 41190,"Soi Boriban Damri 2, Si Suttho, Ban Dung, Udon Thani 41190"
โรงแรมเจ ,J Hotel,8.03274593421053,98.8237327199701,23/3 หมู่ 2 ต.อ่าวนาง (เกาะบิดะนอก) อ.เมืองกระบี่ จ.กระบี่ 81000,Provincial Highway 4203 Ao Nang (Ko Bidanok) Muang Krabi Krabi 81000
โรงแรมเจ ,Jay Hotel,8.03246440954377,98.8230138879542,ทางหลวงแผ่นดินหมายเลข 4203 ต.อ่าวนาง (เกาะบิดะนอก) อ.เมืองกระบี่ จ.กระบี่ 81000,National Highway 4203 Ao Nang (Ko Bidanok) Muang Krabi Krabi 81000
โรงแรมเจ เอ สยามซิตี้ พัทยา,J.A. Siam City Pattaya,12.940697250190300,100.90357661247300,222/912 ม.6 ถนนสุขุมวิท ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20150,"Sukhumvit Rd., Na Kluea, Bang Lamung, Chon Buri 20150"
โรงแรมเจดับบลิว แมริออท,JW Marriott Hotel Bangkok,13.7416804839356,100.552051649402,4 ซอยสุขุมวิท 2 แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110,4 Soi Sukhumwit 2 Khlong Toei Khlong Toei Bangkok 10110
โรงแรมเจดับบลิวโฮเทล ขอนแก่น,JW Hotel Khonkaen,16.39951861384520,102.83018723130200,ซอย เมตตา  ต.เมืองเก่า อ.เมืองขอนแก่น จ.ขอนแก่น 40000,"Soi Metta , Mueang Kao, Mueang Khon Kaen, Khon Kaen 40000"
โรงแรมเจดีย์,Chedi Hotel,7.98093328475952,98.2781878387451,ทางหลวงชนบทหมายเลข 7013 ต.เชิงทะเล (เกาะกะลา) อ.ถลาง จ.ภูเก็ต 83110,
โรงแรมเจทู ,J2 Hotel,16.717978,98.581151,"149/8 ถ.อินทรคีรี, แม่สอด, ตาก, ไทย 63110",149/8 Indrarakeeree Rd. Maesot TAK 63110
โรงแรมเจทู โฮเทล (พะวง),J2 hotel (Phawong),7.100504069529900,100.56700229644800,ทางหลวงแผ่นดินหมายเลข 407 ต.พะวง อ.เมืองสงขลา จ.สงขลา 90100,"National Highway 407, Phawong, Mueang Songkhla, Songkhla 90100"
โรงแรมเจทูเอส ประตูน้ำ,J Two S Pratunam Hotel,13.755171039709600,100.53819000721000,59 ซ.เพชรบุรี 15 แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,"59 Phetburi Soi 15 ( Soi Somprasong 3), Thanon Phaya Thai, Ratchathewi, Bangkok 10400"
โรงแรมเจปาร์ค,J Park Hotel,13.387473432269400,101.01695358753200,ต.นาป่า อ.เมืองชลบุรี จ.ชลบุรี 20000,"Na Pa, Mueang Chon Buri, Chon Buri 20000"
โรงแรมเจพี วิลล่า,JP Villa Hotel,12.9550573231869,100.899671302101,ถนนโพธิสาร ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20260,Potisan Rd. Na Kluea Bang La Mung Chon Buri 20260
โรงแรมเจพีอาร์. 2,JPR. Hotel 2,12.19406764690560,102.4710139632230,ทางหลวงแผ่นดินหมายเลข 3148 ต.หนองโสน อ.เมืองตราด จ.ตราด 23000,"National Highway 3148, Nong Sano, Mueang Trat, Trat 23000"
โรงแรมเจมทรี,Gemtree Hotel,18.77773172120320,99.05145764350890,ต.สันกลาง อ.สันกำแพง จ.เชียงใหม่ 50130,"National Highway 1006, San Klang, San Kamphaeng, Chiang Mai 50130"
โรงแรมเจมทรี พรีเมี่ยม เชียงใหม่,Gem Tree Premium Hotel,18.82375925370550,98.98645028471950,ซอยศรีลานนา ต.ป่าตัน อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50300,"Soi Si Lanna , Pa Tan, Mueang Chiang Mai, Chiang Mai 50300"
โรงแรมเจมส์ ชะอำ,Jame Cha-am Hotel,12.8001885294901,99.9856301257904,ถนนนราธิป ต.ชะอำ อ.ชะอำ จ.เพชรบุรี 76120,Narathip Rd. Cha-am Cha Am Phetchaburi 76120
โรงแรมเจริญธานี ขอนแก่น,Charoen Thani Hotel,16.4305739356678,102.832760125985,ถนนศรีจันทร์ ต.ในเมือง อ.เมืองขอนแก่น จ.ขอนแก่น 40000,Si Chan Rd. Nai Mueang Muang Khon kaen Khon Kaen 40000
โรงแรมเจริญธานี ขอนแก่น,โรงแรมเจริญธานี ขอนแก่น,16.430849,102.831945,ถนนศรีจันทร์ ในเมือง เมืองขอนแก่น จ.ขอนแก่น 40000,"Si Chan Rd., Nai Mueang, Mueang Khon Kaen, Khon Kaen 40000"
โรงแรมเจริญธานีขอนแก่น,charoenthani khonkaen,16.4297082282257,102.832905635824,ถนนหน้าเมือง ต.ในเมือง อ.เมืองขอนแก่น จ.ขอนแก่น 40000,Na Mueang Rd. Nai Mueang Muang Khon kaen Khon Kaen 40000
โรงแรมเจริญธานีขอนแก่น,charoenthanikhonkaen,16.4293737785525,102.832787618628,ถนนหน้าเมือง ต.ในเมือง อ.เมืองขอนแก่น จ.ขอนแก่น 40000,Na Mueang Rd. Nai Mueang Muang Khon kaen Khon Kaen 40000
โรงแรมเจริญพร แกรนด์,Charoenporn Grand,17.400512504410200,102.77217775583300,ถนนพรหมประกาย ต.บ้านเลื่อม อ.เมืองอุดรธานี จ.อุดรธานี 41000,"Phromprakai Rd., Ban Lueam, Mueang Udon Thani, Udon Thani 41000"
โรงแรมเจริญสุขแกรนด์,Charoensuk Grand Hotel,13.98326915026200,101.76706150174100,ทางหลวงแผ่นดินหมายเลข 33 ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี 25240,"National Highway 33, Mueang Kao, Kabin Buri, Prachin Buri 25240"
โรงแรมเจริญแสงการ์เด้น,CHAROEN SAENG GARDEN HOTEL,17.362810262604800,104.7920823097230,ทางหลวงแผ่นดินหมายเลข 212 ท่าค้อ เมืองนครพนม จ.นครพนม 48000,"National Highway 212, Tha Kho, Mueang Nakhon Phanom, Nakhon Phanom 48000"
โรงแรมเจริญโฮเต็ล ,charoen Hotel ,15.812451220341000,102.02517448435600,ถนนราชพฤกษ์ ต.ในเมือง อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,"Ratchaphruek Rd., Nai Mueang, Muang Chaiyaphum, Chaiyaphum 36000"
โรงแรมเจริญโฮเต็ล,โรงแรมเจริญโฮเต็ล,17.401735,102.800184,ทางหลวงแผ่นดินหมายเลข 22 หมากแข้ง เมืองอุดรธานี จ.อุดรธานี 41000,"National Highway 22, Mak Khaeng, Mueang Udon Thani, Udon Thani 41000"
โรงแรมเจอราร์ด ฮาบิต้า ,Gerard Habitat Hotel,18.799088383241,98.9678585391563,2/8 ซอย3 ถนนนิมมานเหมินทร์ ต.สุเทพ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,Suthep Muang Chiang Mai Chiang Mai 50200
โรงแรมเจอร์นีย์ โฮสเทล ,Journey Hostel Suratthani,9.107469048131050,99.3088960647583,75/206-207-208 หมู่ 3 ต.มะขามเตี้ย อ.เมืองสุราษฎร์ธานี จ.สุราษฎร์ธานี 84000,"75/206-207-208 Moo 3 Makham Tia, Mueang Surat Thani, Surat Thani 84000"
โรงแรมเจเอ วิลลา พัทยา  ,J.A. Villa Pattaya Hotel,12.94583257174900,100.89504584670100,ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20260,"Na Kluea, Bang Lamung, Chon Buri 20260"
โรงแรมเจแอนด์วายลอดจ์,J&Y Lodge Hotel,13.414594520606100,100.99843560243400,ต.หนองไม้แดง อ.เมืองชลบุรี จ.ชลบุรี 20000,"Nong Mai Daeng, Muang Chonburi, Chon Buri 20000"
โรงแรมเจแอลเรสชิเดนท์,โรงแรมเจแอลเรสชิเดนท์,12.69866248496580,100.97804679061000,ทางหลวงชนบทหมายเลข 7083 ต.พลูตาหลวง อ.สัตหีบ จ.ชลบุรี 20180,"Rural Road 7083, Phlu Ta Luang, Sattahip, Chon Buri 20180"
โรงแรมเจ้าพระยาธารา ริเวอร์ไซด์,Chaophayathara Riverside Hotel,15.166441120863500,100.13266012072600,1013 หมู่ 4 ถนนพรหมประเสริฐ ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท 17000,"1013 Moo 4 ,Phrom Prasoet Rd., Ban Kluai, Mueang Chai Nat, Chai Nat 17000"
โรงแรมเจ้าหลาว คาบาน่า รีสอร์ท จันทบุรี,Chaolao Cabana Resort Chanthaburi,12.553432517313900,101.92147627472900,18/1 ม.5 ถ.เฉลิมบูรพาชลทิต  ต.คลองขุด อ.ท่าใหม่ จ.จันทบุรี 22120,"18/1 M.5 Chaleomburaphachonlatid Rd.,
Klong Kud, Amphur Thamai Chanthaburi 22120"
โรงแรมเจ้าหลาวทอแสงบีช,Chao Loa Tosang Beach Hotel,12.5574015072286,101.91531658172600,"ทางหลวงชนบทหมายเลข 4001.,ที่อยู่ 44/4 หมู่ 5 ต.คลองขุด อ.ท่าใหม่ จ.จันทบุรี 22120","Rural Road 4001.,Address 44/4 Moo 5. Khlong Khut, Thamai, Chanthaburi 22120"
โรงแรมเจ้าหลาวทอแสงบีช,โรงแรมเจ้าหลาวทอแสงบีช,12.557588,101.915056,คลองขุด ท่าใหม่ จ.จันทบุรี 22120,"Khlong Khut, Tha Mai, Chanthaburi 22120"
โรงแรมเฉลิมวงศ์,Chalermwong Hotel,13.611959171691400,100.54702520370500,ซอยสุขสวัสดิ์ 80 ต.ปากคลองบางปลากด อ.พระสมุทรเจดีย์ จ.สมุทรปราการ 10290,"Soi Suksawat 80, Pak Khlong Bang Pla Kot, Phra Samut Chedi, Samut Prakan 10290"
โรงแรมเฉวง บีชคอมเบอร์,Chaweng Beachcomber Hotel,9.52246232032776,100.058529463959,ต.บ่อผุด (เกาะส้ม) อ.เกาะสมุย จ.สุราษฎร์ธานี 84320,
โรงแรมเฉวง พาเลซ ,Chaweng Palace Hotel,9.52244629123437,100.057379887481,ต.บ่อผุด (เกาะส้ม) อ.เกาะสมุย จ.สุราษฎร์ธานี 84320,Bo Phut (Ko Som) Ko Samui Surat Thani 84320
โรงแรมเฉวง โคฟ รีซอร์เทล,Chaweng Cove Resotel Hotel,9.51713590958575,100.056465254207,ต.บ่อผุด (เกาะส้ม) อ.เกาะสมุย จ.สุราษฎร์ธานี 84320,Bo Phut (Ko Som) Ko Samui Surat Thani 84320
โรงแรมเฉวงการ์เด้น,-,9.53177331710286,100.063630775589,ต.บ่อผุด (เกาะส้ม) อ.เกาะสมุย จ.สุราษฎร์ธานี 84320,Bo Phut (Ko Som) Ko Samui Surat Thani 84320
โรงแรมเฉวงพัฒนา,Chaweng Pattana,9.52812373638153,100.043596029282,ม.6 ต.บ่อผุด (เกาะส้ม) อ.เกาะสมุย จ.สุราษฎร์ธานี 84320,Moo 6 Bo Phut (Ko Som) Ko Samui Surat Thani 84320
โรงแรมเชน เชียงใหม่,Shane Hotel Chiangmai,18.800969866822200,98.95744755864140,19 ซ.3 ถ.ห้วยแก้ว ต.สุเทพ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,"19 Suthep, Mueang Chiang Mai, Chiang Mai 50200"
โรงแรมเชฟแอดโฮม ,Chef @ Home Hotel,12.8967231207446,100.869265780713,ซอยจอมเทียน 4 ถนนเลียบหาดจอมเทียน ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20260,Soi Chomtien 4 Lieap Hat Chomtien Rd. Na Kluea Bang La Mung Chon Buri 20260
โรงแรมเชอราตัน แกรนด์ สุขุมวิท,Sheraton Grande Sukhumvit Hotel,13.7375690714383,100.559239969561,"250 คลองเตย, สุขุมวิท, กรุงเทพ, ไทย 10110","250 คลองเตย, สุขุมวิท, กรุงเทพ, ไทย 10110"
โรงแรมเชอราตันพัทยา,Sheraton Pattaya Resort,12.925583446779400,100.86281642317800,ถนนสาธารณประโยชน์ ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20150,"Public Rd., Na Kluea, Bang La Mung, Chon Buri 20150"
โรงแรมเชอรี่,Cherry hotel,12.92493,100.873396,270/3 หมู่ 10 ถนนพัทยาสายสอง ต.หนองปรือ อ.บางละมุง จ.ชลบุรี 20150,"270/3, Moo. 10, Pattaya 2 Rd., Nong Prue, Bang Lamung, Chon Buri 20150 Thailand"
โรงแรมเชียงของทีคการ์เด้นริเวอร์ฟร้อน,โรงแรมเชียงของทีคการ์เด้นริเวอร์ฟร้อน,20.2691081,100.4059653,666 หมู่8 ถ.สายกลาง ต.เวียง อ.เชียงของ จ.เชียงราย 57140 ต.เวียง อ.เชียงของ จ.เชียงราย 57140 TH ราคา 8.00 บาท โรงแรมเชียงของทีคการ์เด้นริเวอร์ฟร้อน,"Wiang, Chiang Khong, Chiang Rai 57140"
โรงแรมเชียงคาน โฮเต็ล ,Chiang Khan Hotel,17.895244478415600,101.65556743741000,ซอยศรีเชียงคาน 12 ต.เชียงคาน อ.เชียงคาน จ.เลย 42110,"Soi Si Chiang Khan 12, Chiang Khan, Chiang Khan, Loei 42110"
โรงแรมเชียงคานริเวอร์วอล์ค,Chiangkhan River Walk Hotel,17.896529629065900,101.6580256819730,ถนนชายโขง ต.เชียงคาน อ.เชียงคาน จ.เลย 42110,"Chai Khong Rd., Chiang Khan, Chiang Khan, Loei 42110"
โรงแรมเชียงคานแกรนด์,Chiangkhan Grande hotel,17.884276289770900,101.65413245558700,ทางหลวงแผ่นดินหมายเลข 201 ต.เชียงคาน อ.เชียงคาน จ.เลย 42110,"National Highway 201, Chiang Khan, Chiang Khan, Loei 42110"
โรงแรมเชียงคานแกรนด์,โรงแรมเชียงคานแกรนด์,17.884064,101.654135,ทางหลวงแผ่นดินหมายเลข 201 เชียงคาน เชียงคาน จ.เลย 42110,"National Highway 201, Chiang Khan, Chiang Khan, Loei 42110"
โรงแรมเชียงคำ,Chiang Come Hotel,18.78726834427080,98.9725711941719,ต.สุเทพ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,"Suthep, Muang Chiang Mai, Chiang Mai 50200"
โรงแรมเชียงคำ แกรนด์ วิลล่า,Chiangkham Grand Villa ,19.516283483639900,100.29311388731000,ต.เชียงบาน อ.เชียงคำ จ.พะเยา 56110,"Chiang Ban, Chiang Kham, Phayao 56110"
โรงแรมเชียงคำโฮเต็ล,Chiang Kham Hotel,19.525208718779300,100.304094851017,ทางหลวงแผ่นดินหมายเลข 1210 ต.หย่วน อ.เชียงคำ จ.พะเยา 56110,"National Highway 1210, Yuan, Chiang Kham, Phayao 56110"
โรงแรมเชียงราย,Chiang rai,19.920972625954500,99.8434080183506,ริมกก เมืองเชียงราย จ.เชียงราย 57100,"Rim Kok, Mueang Chiang Rai, Chiang Rai 57100"
โรงแรมเชียงรายแกรนด์รูม ,Chiangrai Grand Room Hotel,19.86397791108780,99.82169151306150,ถนนพหลโยธิน ต.สันทราย อ.เมืองเชียงราย จ.เชียงราย 57000,"Phahon Yothin Rd., San Sai, Mueang Chiang Rai, Chiang Rai 57000"
โรงแรมเชียงรุ่ง,โรงแรมเชียงรุ่ง,19.548122,99.74108,ทางหลวงแผ่นดินหมายเลข 1354 เมืองพาน พาน จ.เชียงราย 57120,"National Highway 1354, Mueang Phan, Phan, Chiang Rai 57120"
โรงแรมเชียงแสนโกลเด้นแลนด์รีสอร์ท,โรงแรมเชียงแสนโกลเด้นแลนด์รีสอร์ท,20.283731,100.082763,เวียง เชียงแสน จ.เชียงราย 57150,"Wiang, Chiang Saen, Chiang Rai 57150"
